Duration(s),StartTime,Operator,IsValid,FailReason,Station,SkillName
349.290160416,2026-01-22T08:38:20.742Z,d_vargas,True,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg,4,Package Cotton set
59.589807743,2026-02-11T15:08:50.271Z,d_vargas,False,TOO_SHORT (59.6s < 90.0s) | BAD_HZ /pika_pose_l (77.7/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (91.5/120.0) | BAD_HZ /pika_pose_r (77.5/100.0) | BAD_HZ /gripper_r/data (90.2/120.0),1,Organize screwdriver bits
176.089449155,2026-01-22T08:44:55.010Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Package Cotton set
492.032943076,2026-02-11T14:28:14.233Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Set Screwdriver package
336.307768648,2026-01-22T08:49:33.783Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Package earphones
545.278926606,2026-02-11T07:30:58.661Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Separate tongue depressors by color
540.102232866,2026-02-11T13:49:09.961Z,e_martinez,True,BAD_HZ /gripper_r/data (91.3/120.0) | BAD_HZ /pika_pose_l (79.8/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (91.7/120.0) | BAD_HZ /pika_pose_r (79.6/100.0),1,Separate tongue depressors by color
235.9207141,2026-01-22T08:56:05.707Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Package earphones
225.010716303,2026-01-22T09:05:39.584Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Put pasta in jars
1.030614699,2026-02-11T13:58:19.079Z,e_martinez,False,TOO_SHORT (1.0s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (2.9/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (2.9/30.0) | BAD_HZ /gripper_r/data (2.9/120.0) | BAD_HZ /pika_pose_l (2.9/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (2.9/120.0) | BAD_HZ /camera_l/ffmpeg (1.9/30.0) | BAD_HZ /camera_r/ffmpeg (2.9/30.0) | BAD_HZ /pika_pose_r (2.9/100.0),1,Separate tongue depressors by color
179.917600375,2026-01-22T09:09:38.102Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Put pasta in jars
548.657474076,2026-02-11T15:10:58.842Z,d_vargas,True,BAD_HZ /camera_r/depth/image_rect_raw (24.8/30.0) | BAD_HZ /gripper_r/data (69.5/120.0) | BAD_HZ /pika_pose_l (60.8/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.5/30.0) | BAD_HZ /gripper_l/data (68.8/120.0) | BAD_HZ /pika_pose_r (60.4/100.0),1,Separate tongue depressors by color
144.2424146,2026-01-22T09:13:42.276Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Put pasta in jars
526.02620222,2026-02-11T15:21:23.173Z,d_vargas,True,BAD_HZ /gripper_l/data (87.3/120.0) | BAD_HZ /pika_pose_r (76.1/100.0) | BAD_HZ /gripper_r/data (87.3/120.0) | BAD_HZ /pika_pose_l (76.3/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Separate tongue depressors by color
140.106692054,2026-01-22T09:17:29.929Z,d_vargas,True,MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (73.1/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg,4,Set up a hand lamp
323.483273988,2026-02-11T07:44:08.692Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
444.013524855,2026-01-22T09:33:44.006Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Fasten nuts onto bolts
270.444790894,2026-02-11T10:50:17.506Z,e_martinez,True,BAD_HZ /gripper_r/data (87.3/120.0) | BAD_HZ /pika_pose_l (75.3/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (86.0/120.0) | BAD_HZ /pika_pose_r (75.2/100.0),1,Package earphones
323.006802577,2026-01-22T09:44:24.490Z,d_vargas,True,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg,4,Thread a needle
372.711381702,2026-02-11T14:17:23.193Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Package earphones
34.756711512,2026-01-22T09:49:56.792Z,d_vargas,False,TOO_SHORT (34.8s < 90.0s) | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Thread a needle
9.444877142,2026-02-11T15:32:38.557Z,d_vargas,False,TOO_SHORT (9.4s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (0.0/30.0),1,Package earphones
158.999996275,2026-02-11T15:34:47.597Z,d_vargas,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
1.015202819,2026-01-22T09:50:35.745Z,d_vargas,False,TOO_SHORT (1.0s < 90.0s) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | BAD_HZ /gripper_l/data (100.5/120.0) | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Thread a needle
160.900455869,2026-01-22T09:52:44.792Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Package a sewing set
323.820906724,2026-02-11T07:51:03.134Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
127.467117673,2026-01-22T09:56:08.812Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Package a sewing set
66.558804564,2026-02-11T07:58:00.092Z,l_aguilera,False,TOO_SHORT (66.6s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
107.48622559,2026-01-22T09:58:49.924Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Package a sewing set
420.668162166,2026-02-11T12:27:52.731Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
351.871887331,2026-01-22T10:06:08.008Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Put pasta in ziploc bags
209.856261537,2026-02-11T12:36:37.096Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
75.483937534,2026-01-22T10:14:10.185Z,d_vargas,False,TOO_SHORT (75.5s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg,4,Put pasta in ziploc bags
79.9096354,2026-02-11T12:40:30.621Z,e_martinez,False,TOO_SHORT (79.9s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (25.2/30.0) | BAD_HZ /gripper_r/data (95.7/120.0) | BAD_HZ /pika_pose_l (84.4/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (95.1/120.0) | BAD_HZ /pika_pose_r (84.4/100.0),1,Put pasta in jars
325.189560857,2026-01-22T10:17:04.880Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Close bags with twist ties
255.816482977,2026-01-22T10:23:15.091Z,d_vargas,True,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg,4,Close bags with twist ties
295.633920309,2026-02-11T08:07:21.455Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
237.032405341,2026-01-22T10:29:45.557Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Put pasta in plastic containers
382.166862829,2026-02-11T08:12:53.895Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
356.797268695,2026-02-11T10:29:24.447Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.5/30.0),1,Put pasta in ziploc bags
236.498393138,2026-01-22T10:34:52.482Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Put pasta in plastic containers
263.124373084,2026-02-11T10:36:12.941Z,e_martinez,True,BAD_HZ /gripper_l/data (90.9/120.0) | BAD_HZ /pika_pose_r (78.3/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.5/30.0) | BAD_HZ /gripper_r/data (89.9/120.0) | BAD_HZ /pika_pose_l (78.4/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
3.141030354,2026-01-22T13:35:28.551Z,d_vargas,False,TOO_SHORT (3.1s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | BAD_HZ /gripper_r/data (99.6/120.0) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l,4,Put pasta in plastic containers
197.332884586,2026-02-11T10:57:55.405Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
80.451272113,2026-01-22T13:35:44.551Z,d_vargas,False,TOO_SHORT (80.5s < 90.0s) | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r | MISSING_CRIT /camera_l/ffmpeg,4,Put pasta in plastic containers
147.050081318,2026-01-22T10:40:51.252Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Open locks with their keys
246.328230039,2026-02-11T11:05:07.868Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
221.75718455,2026-01-22T13:40:31.836Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r,4,Open locks with their keys
176.610290248,2026-02-11T13:07:32.695Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.5/30.0),1,Put pasta in ziploc bags
149.290484025,2026-01-22T13:45:19.264Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Open locks with their keys
306.291956037,2026-02-11T13:11:49.617Z,e_martinez,True,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Put pasta in ziploc bags
367.399342987,2026-02-11T08:31:52.891Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Close bags with twist ties
87.504549987,2026-01-22T10:51:50.908Z,d_vargas,False,TOO_SHORT (87.5s < 90.0s) | BAD_HZ /pika_pose_r (78.0/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Build Up Box (Mailer)
400.250568762,2026-02-11T13:37:10.950Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (99.4/120.0) | BAD_HZ /gripper_r/data (99.2/120.0),1,Close bags with twist ties
450.120274433,2026-01-22T10:56:15.513Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Build Up Box (Mailer)
29.547390976,2026-02-11T08:22:33.208Z,l_aguilera,False,TOO_SHORT (29.5s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (99.1/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (24.3/30.0),1,Put pasta in plastic containers
35.451530557,2026-01-22T11:07:03.003Z,d_vargas,False,TOO_SHORT (35.5s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (63.9/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg,4,Build Up Box (Regular ECT)
220.556262395,2026-02-11T08:27:05.398Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
80.397462252,2026-01-22T11:10:21.091Z,d_vargas,False,TOO_SHORT (80.4s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Build Up Box (Regular ECT)
197.193370768,2026-02-11T14:40:09.163Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Built up box (Present)
94.724812959,2026-01-22T11:12:10.828Z,d_vargas,True,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg,4,Build Up Box (Regular ECT)
157.067447037,2026-02-11T14:44:51.643Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Built up box (Present)
199.946193522,2026-02-11T08:53:21.838Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fold a T Shirt
96.721375049,2026-01-22T11:14:13.728Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Build Up Box (Regular ECT)
145.149781794,2026-02-11T08:57:08.808Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fold a T Shirt
85.719375357,2026-01-22T11:16:16.668Z,d_vargas,False,TOO_SHORT (85.7s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Build Up Box (Regular ECT)
272.613609242,2026-02-11T10:42:06.265Z,e_martinez,True,BAD_HZ /camera_r/depth/image_rect_raw (22.8/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.9/30.0) | BAD_HZ /gripper_r/data (77.7/120.0) | BAD_HZ /pika_pose_l (68.3/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (24.9/30.0) | BAD_HZ /gripper_l/data (74.1/120.0) | BAD_HZ /camera_l/ffmpeg (25.0/30.0) | BAD_HZ /pika_pose_r (68.1/100.0),1,Button a shirt
74.73320908,2026-01-22T11:18:33.684Z,d_vargas,False,TOO_SHORT (74.7s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Build Up Box (Regular ECT)
83.896282656,2026-02-11T10:46:45.023Z,e_martinez,False,TOO_SHORT (83.9s < 90.0s) | BAD_HZ /gripper_r/data (47.7/120.0) | BAD_HZ /pika_pose_l (44.2/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.8/30.0) | BAD_HZ /gripper_l/data (48.3/120.0) | BAD_HZ /pika_pose_r (43.6/100.0),1,Button a shirt
5.831794251,2026-01-22T07:06:56.725Z,d_vargas,False,TOO_SHORT (5.8s < 90.0s) | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | BAD_HZ /gripper_r/data (99.5/120.0) | MISSING_CRIT /camera_l/depth/image_rect_raw | BAD_HZ /gripper_l/data (100.8/120.0) | MISSING_CRIT /camera_fisheye_l/ffmpeg,4,Built up box (Present)
245.460322483,2026-02-11T12:43:11.093Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Button a shirt
24.499225311,2026-01-22T07:09:10.263Z,d_vargas,False,TOO_SHORT (24.5s < 90.0s) | BAD_HZ /pika_pose_l (31.4/100.0) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw,4,Built up box (Present)
215.531976869,2026-02-11T12:49:12.234Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Button a shirt
184.645839398,2026-01-22T07:14:11.554Z,d_vargas,True,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw,4,Built up box (Present)
125.658669417,2026-02-11T14:10:19.898Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Button a shirt
153.008448615,2026-01-22T07:18:32.545Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg,4,Built up box (Present)
152.393341548,2026-02-11T14:12:56.825Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),1,Button a shirt
139.377788001,2026-01-22T07:22:28.356Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (82.7/100.0),4,Built up box (Present)
471.832502086,2026-02-11T08:41:35.799Z,l_aguilera,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fold Socks
131.733461119,2026-01-22T12:05:20.893Z,d_vargas,True,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l,4,Built up box (Present)
360.163311632,2026-02-11T10:20:25.959Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fold Socks
170.031157009,2026-01-22T12:08:28.158Z,d_vargas,True,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /pika_pose_l | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /pika_pose_r,4,Built up box (Present)
271.283658317,2026-02-11T12:56:32.891Z,e_martinez,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fold Socks
